traj_side_20_x,traj_side_40_x,traj_side_60_x,traj_side_20_y,traj_side_40_y,traj_side_60_y,traj_dir_20_x,traj_dir_40_x,traj_dir_60_x,traj_dir_20_y,traj_dir_40_y,traj_dir_60_y,loc_pos_feet_right_x,loc_pos_feet_right_z,loc_pos_feet_right_y,loc_pos_feet_left_x,loc_pos_feet_left_z,loc_pos_feet_left_y,loc_vel_feet_right_x,loc_vel_feet_right_z,loc_vel_feet_right_y,loc_vel_feet_left_x,loc_vel_feet_left_z,loc_vel_feet_left_y,loc_vel_pelvis_x,loc_vel_pelvis_z,loc_vel_pelvis_y
15.16918,52.94915,112.305756,12.534557,27.976822,45.121628,0.810969,0.954671,0.963218,0.585089,0.297664,0.268723,-21.866421,16.400002,0.502757,3.115075,22.675835,-9.406638,0.076246,0.028704,0.073674,0.163866,-0.342978,1.589884,0.19555,-0.193494,0.64065
15.09902,52.677536,111.663666,12.551504,28.465309,46.857666,0.803198,0.948234,0.95671,0.595712,0.317573,0.291044,-21.953087,16.550682,0.517258,3.161361,22.337578,-8.322762,0.074212,0.03036,0.073649,0.157648,-0.355548,1.548429,0.195071,-0.194831,0.628892
15.256758,52.871193,111.543251,13.063819,29.736702,49.33358,0.794818,0.941543,0.950155,0.606849,0.336893,0.311778,-21.787823,16.656479,0.568742,3.308234,21.938408,-6.994337,0.072847,0.001846,0.080272,0.185975,-0.388922,1.549533,0.222453,-0.173799,0.648176
15.245214,52.637611,110.884087,13.347582,30.661716,51.463364,0.786249,0.934347,0.943124,0.61791,0.356365,0.33244,-21.686329,16.719223,0.43605,3.380508,21.72625,-6.091136,0.07034,-0.00027,0.082327,0.195724,-0.400615,1.552231,0.227177,-0.162837,0.650686
15.510484,52.792145,110.59816,13.916845,32.003471,53.965973,0.777337,0.927183,0.936244,0.629085,0.374608,0.351352,-21.223652,16.894264,0.080786,3.596688,21.512276,-4.853583,0.072821,-0.019531,0.082908,0.245608,-0.404745,1.571978,0.255011,-0.129271,0.666937
15.482059,52.502144,109.860107,14.197571,32.916256,55.993065,0.768413,0.919568,0.928977,0.639954,0.39293,0.370136,-20.953222,16.965675,-0.269546,3.729708,21.418709,-4.163816,0.069202,-0.021307,0.084558,0.257732,-0.408677,1.576286,0.259628,-0.114095,0.670322
15.645237,52.428398,109.260399,14.696852,34.059769,58.216415,0.759249,0.912033,0.921844,0.650801,0.410118,0.387562,-20.302008,17.201447,-0.963193,4.045168,21.405632,-3.059581,0.072928,-0.02984,0.05964,0.308901,-0.391854,1.585948,0.275963,-0.07808,0.674049
15.584385,52.077061,108.44957,14.912897,34.871456,60.061554,0.750059,0.904097,0.914421,0.66137,0.427327,0.404765,-19.918139,17.296043,-1.488101,4.247704,21.421272,-2.520211,0.069344,-0.029822,0.059539,0.31969,-0.389779,1.584596,0.279199,-0.063362,0.675079
15.582331,51.647694,107.398674,15.283099,35.778419,61.974373,0.741173,0.896094,0.906994,0.671314,0.443864,0.421143,-19.143841,17.440498,-2.306278,4.753871,21.440887,-1.57523,0.063418,-0.032849,0.033093,0.350609,-0.347748,1.575758,0.28325,-0.030003,0.668594
15.491735,51.250858,106.533066,15.465835,36.522869,63.689919,0.731988,0.887906,0.899348,0.681318,0.460024,0.437234,-18.689642,17.48304,-2.855489,5.06087,21.453224,-1.118446,0.059629,-0.029321,0.032622,0.357505,-0.340034,1.568781,0.285133,-0.016959,0.669255
15.387959,50.841385,105.644852,15.653239,37.272449,65.391174,0.722982,0.879646,0.891518,0.690867,0.475628,0.452986,-18.40127,17.491859,-3.247488,5.262429,21.479988,-0.902627,0.05763,-0.028523,0.03348,0.359455,-0.338048,1.567948,0.285561,-0.011493,0.669839
15.171717,50.082485,104.190979,15.873603,37.974476,67.019318,0.71459,0.87094,0.883522,0.699543,0.49139,0.468389,-17.741816,17.509163,-3.857383,5.775585,21.453148,-0.1881,0.04532,-0.032912,0.023323,0.360644,-0.28881,1.531372,0.273403,0.006514,0.655454
15.055687,49.65358,103.270576,16.012623,38.640366,68.599495,0.705897,0.86242,0.875335,0.708314,0.506193,0.483517,-17.342926,17.506027,-4.252497,6.081594,21.426353,0.210322,0.042515,-0.029343,0.024241,0.362256,-0.278036,1.519602,0.273234,0.014423,0.654097
14.694242,48.723389,101.639107,16.095314,39.231396,70.119354,0.696947,0.852909,0.866866,0.717123,0.522059,0.498542,-16.751932,17.494392,-4.939779,6.575004,21.323204,1.040537,0.026949,-0.02606,0.032301,0.342069,-0.231105,1.466536,0.251415,0.02365,0.633615
14.542539,48.239822,100.640732,16.198338,39.839516,71.617462,0.688194,0.844007,0.8582,0.725526,0.536332,0.513315,-16.382963,17.492455,-5.372508,6.872821,21.239723,1.576519,0.024634,-0.023722,0.036256,0.340878,-0.220089,1.452698,0.249759,0.028113,0.630296
14.425937,47.806122,99.684601,16.351107,40.521309,73.175415,0.679257,0.834887,0.849392,0.7339,0.550421,0.527763,-16.148249,17.510017,-5.684304,7.070419,21.198486,1.904194,0.023493,-0.023526,0.038604,0.34279,-0.216936,1.449109,0.249497,0.030405,0.629708
14.006981,46.830364,98.020531,16.471853,41.239418,74.827362,0.669527,0.824515,0.840279,0.742788,0.56584,0.542153,-15.798395,17.546272,-6.409261,7.415193,21.133926,2.661296,0.008547,-0.015359,0.063049,0.328406,-0.185848,1.412722,0.225705,0.033001,0.613385
13.832385,46.301266,96.941719,16.594101,41.862324,76.303925,0.660662,0.815052,0.830989,0.750684,0.579388,0.556289,-15.550271,17.592293,-6.875982,7.62851,21.094215,3.177049,0.006651,-0.015021,0.068717,0.32529,-0.178189,1.402826,0.22348,0.034919,0.611112
13.493858,45.470451,95.461594,16.794193,42.656483,78.016655,0.65047,0.804407,0.821425,0.759532,0.594078,0.570316,-15.363936,17.648781,-7.670841,7.863166,21.068718,3.984703,-0.006177,0.001841,0.101979,0.328922,-0.163293,1.391661,0.206063,0.036509,0.602256
13.323033,44.937489,94.358093,16.952824,43.320885,79.515709,0.641516,0.794527,0.811702,0.76711,0.607228,0.584071,-15.210058,17.71917,-8.206018,7.993555,21.070137,4.526816,-0.008176,0.002763,0.108011,0.325048,-0.159168,1.386092,0.204363,0.037802,0.602465
13.192369,44.467957,93.31356,17.125784,43.996788,81.010109,0.63272,0.784549,0.801832,0.77438,0.620067,0.59755,-15.099466,17.795601,-8.597381,8.078009,21.100716,4.851998,-0.009074,0.001846,0.110595,0.324824,-0.157554,1.383259,0.203948,0.039364,0.603444
12.940007,43.776508,91.993202,17.44648,44.814426,82.667892,0.622276,0.773823,0.791742,0.782798,0.633402,0.610856,-15.118368,17.872787,-9.334406,8.111147,21.132149,5.54398,-0.02056,0.024292,0.146475,0.337361,-0.159492,1.396842,0.191867,0.037982,0.605453
12.760073,43.216328,90.83152,17.656679,45.53336,84.18338,0.613461,0.763547,0.781514,0.789725,0.645752,0.623888,-15.075339,17.963875,-9.884802,8.097799,21.179802,6.021056,-0.022944,0.025437,0.154248,0.33002,-0.159912,1.395795,0.189402,0.037689,0.608985
12.611426,42.707302,89.71553,17.85076,46.217506,85.645599,0.604765,0.753198,0.771145,0.796404,0.657793,0.63666,-15.016538,18.055748,-10.315789,8.080533,21.240677,6.308369,-0.02416,0.0244,0.157857,0.326064,-0.160391,1.393418,0.188189,0.038335,0.611383
12.387841,42.067822,88.445297,18.320107,47.102821,87.317154,0.593836,0.742257,0.760566,0.804586,0.670115,0.649261,-15.141694,18.222198,-11.230259,7.932572,21.334671,7.086072,-0.03687,0.051006,0.20507,0.339884,-0.176752,1.415069,0.175599,0.028564,0.625091
12.17487,41.444656,87.186707,18.594805,47.911995,88.889801,0.585109,0.731663,0.74987,0.810955,0.681666,0.661585,-15.131951,18.380516,-11.934417,7.785872,21.419586,7.649834,-0.039082,0.052642,0.217203,0.326989,-0.18069,1.416464,0.171194,0.023826,0.632746
11.973761,40.853203,85.959038,19.227068,48.934845,90.678955,0.574809,0.721014,0.738866,0.818288,0.69292,0.673852,-15.253168,18.79435,-13.21911,7.545444,21.577583,8.63355,-0.047565,0.0777,0.268569,0.32774,-0.212963,1.416214,0.158054,-0.001291,0.658912
11.73164,40.180061,84.621582,19.564184,49.850258,92.345886,0.566173,0.710193,0.727748,0.824286,0.704007,0.685844,-15.210723,19.121986,-14.150509,7.309331,21.708778,9.389469,-0.049317,0.078337,0.286812,0.310836,-0.21986,1.414247,0.152074,-0.01396,0.669875
11.51609,39.546894,83.31797,19.825113,50.619507,93.838013,0.557303,0.69925,0.716531,0.830309,0.714877,0.697555,-15.101601,19.359047,-14.849804,7.110673,21.815193,9.919237,-0.050536,0.078382,0.296055,0.297858,-0.22363,1.412064,0.147686,-0.020853,0.676431
11.436644,39.163994,82.306374,20.514805,51.668701,95.612778,0.549635,0.689412,0.704867,0.835405,0.72437,0.70934,-15.233354,19.940956,-16.127914,6.703757,22.009956,10.970315,-0.052957,0.093522,0.338485,0.287685,-0.259855,1.375081,0.13846,-0.057351,0.709505
11.200002,38.488819,80.929672,20.880899,52.621712,97.288521,0.54102,0.678173,0.693112,0.84101,0.734902,0.72083,-15.184888,20.393623,-17.031515,6.329603,22.185806,11.844893,-0.054047,0.092272,0.361226,0.269332,-0.26594,1.364519,0.132934,-0.076749,0.72203
10.95666,37.794174,79.523499,21.182577,53.443474,98.80629,0.531952,0.666767,0.681299,0.846775,0.745266,0.732005,-15.042714,20.716759,-17.718912,6.003794,22.329559,12.51262,-0.05554,0.091761,0.374796,0.252021,-0.270023,1.360924,0.127414,-0.08838,0.731459
11.159006,37.734985,78.829826,21.889252,54.518349,100.58342,0.5257,0.656779,0.669211,0.85067,0.754083,0.743072,-15.190319,21.387344,-18.931637,5.473377,22.419319,13.581973,-0.052373,0.085476,0.413447,0.21557,-0.299437,1.272441,0.132093,-0.132778,0.773065
10.983391,37.147888,77.529297,22.263582,55.461788,102.215225,0.516851,0.645012,0.65707,0.856075,0.764173,0.75383,-15.154072,21.91581,-19.801847,5.013076,22.524765,14.463765,-0.05186,0.078503,0.43872,0.202166,-0.304828,1.24798,0.129817,-0.15683,0.787278
10.749699,36.453159,76.102936,22.580141,56.289436,103.703575,0.50746,0.633149,0.644921,0.861675,0.77403,0.764249,-14.987621,22.288017,-20.478863,4.613722,22.614754,15.125066,-0.053971,0.074986,0.455181,0.186678,-0.3094,1.24036,0.125086,-0.171485,0.798407
11.143217,36.507523,75.509438,23.220606,57.382904,105.526718,0.500541,0.622681,0.63275,0.865713,0.782476,0.774356,-14.990017,22.843117,-21.758274,4.058589,22.468521,15.768254,-0.056243,0.055123,0.486621,0.129633,-0.32709,1.121183,0.147255,-0.210887,0.847815
11.031957,36.005413,74.298317,23.581923,58.270344,107.052589,0.491057,0.61063,0.620634,0.871127,0.791916,0.7841,-14.879515,23.26268,-22.665947,3.625748,22.395866,16.327009,-0.055559,0.048371,0.511906,0.124065,-0.331486,1.095012,0.149888,-0.231648,0.864236
10.829545,35.350094,72.915634,23.896435,59.056076,108.441376,0.481491,0.598786,0.608594,0.876451,0.800909,0.793482,-14.665454,23.548149,-23.352406,3.264109,22.362633,16.772886,-0.058117,0.045526,0.528359,0.11385,-0.336071,1.088914,0.147443,-0.244789,0.876941
11.237209,35.320023,72.239052,24.366014,60.000587,110.093567,0.474535,0.5891,0.596706,0.880237,0.80806,0.80246,-14.612046,23.820183,-24.662731,2.684929,21.948006,16.826172,-0.069138,0.023028,0.559803,0.041057,-0.346774,0.956128,0.181432,-0.26981,0.929721
11.159453,34.863449,71.092743,24.716394,60.818329,111.48748,0.465266,0.577385,0.58488,0.885171,0.816472,0.811119,-14.525632,24.031593,-25.61146,2.313057,21.692337,16.979939,-0.067752,0.020368,0.585486,0.037976,-0.349441,0.93354,0.186951,-0.284332,0.94901
10.992676,34.259075,69.779839,25.036358,61.566761,112.77877,0.455861,0.565825,0.57316,0.890051,0.824525,0.819444,-14.351491,24.179138,-26.331173,2.047692,21.529594,17.181034,-0.069556,0.019443,0.60147,0.031804,-0.352782,0.928872,0.186654,-0.294936,0.96391
11.355796,34.145725,69.027199,25.215914,62.183239,114.044739,0.448757,0.556334,0.561533,0.893654,0.830959,0.827454,-14.353491,24.14286,-27.612465,1.532349,20.872047,16.755478,-0.087919,0.001522,0.640268,-0.038831,-0.343373,0.774249,0.226182,-0.299187,1.007013
11.31531,33.755566,67.966484,25.477982,62.830009,115.205971,0.43925,0.544577,0.549974,0.898365,0.838711,0.835182,-14.371855,24.127113,-28.542736,1.277582,20.481323,16.544321,-0.084123,0.004311,0.665606,-0.037094,-0.340055,0.747964,0.235001,-0.302373,1.023943
11.197095,33.233868,66.75882,25.760843,63.487556,116.350845,0.429733,0.532986,0.538535,0.902956,0.846124,0.842603,-14.295334,24.118034,-29.251722,1.151505,20.239342,16.49535,-0.083563,0.005262,0.679667,-0.036664,-0.338648,0.739821,0.237697,-0.305491,1.037867
11.503041,33.023048,65.890633,25.630302,63.63401,117.035072,0.420582,0.522328,0.527138,0.907255,0.852745,0.849779,-14.342299,23.725769,-30.259287,0.90581,19.478577,15.855118,-0.099563,0.008959,0.724075,-0.087726,-0.300506,0.579049,0.281314,-0.280072,1.068204
11.482018,32.662251,64.866074,25.789703,64.109497,117.967224,0.410715,0.510464,0.515838,0.911764,0.859899,0.856686,-14.482711,23.46154,-31.032145,0.904101,19.044487,15.43993,-0.092963,0.022176,0.749792,-0.07887,-0.289401,0.551929,0.292646,-0.264991,1.08067
11.407511,32.215275,63.751549,26.019958,64.672523,118.967529,0.401281,0.498954,0.504662,0.915955,0.866628,0.863317,-14.564937,23.286201,-31.63908,1.010297,18.785011,15.235426,-0.088307,0.027013,0.762837,-0.072771,-0.283504,0.54367,0.298243,-0.256227,1.092462
11.547612,31.792717,62.659107,25.699936,64.555244,119.291351,0.389508,0.486973,0.493585,0.921023,0.873417,0.869698,-14.736382,22.684967,-32.122169,0.93882,18.211525,14.54258,-0.102327,0.06954,0.818141,-0.101204,-0.221945,0.406395,0.338664,-0.206763,1.107596
11.505666,31.42486,61.640476,25.801199,64.948769,120.092522,0.379706,0.475241,0.482638,0.925107,0.879856,0.87582,-15.004444,22.313942,-32.59016,1.077663,17.917809,14.058214,-0.095208,0.094956,0.841723,-0.087477,-0.2061,0.38408,0.349132,-0.179027,1.116291
11.452332,31.046556,60.620846,25.995527,65.457291,120.995544,0.370902,0.464021,0.471771,0.928672,0.885824,0.881721,-15.238738,22.090996,-33.013466,1.31146,17.760292,13.789822,-0.088001,0.104866,0.852703,-0.078028,-0.199165,0.378894,0.355449,-0.162868,1.126478
11.434559,30.527906,59.435223,25.712402,65.504585,121.500809,0.358502,0.450987,0.460948,0.933529,0.89253,0.887427,-15.598993,21.750481,-33.308277,1.218148,17.588387,12.827534,-0.104275,0.14694,0.909598,-0.081557,-0.138832,0.279613,0.385965,-0.109708,1.126178
11.385231,30.20475,58.481777,25.822376,65.936989,122.31514,0.349166,0.439426,0.450223,0.937061,0.898279,0.892916,-15.998631,21.583153,-33.649788,1.335423,17.546684,12.141292,-0.096204,0.166275,0.934614,-0.064876,-0.126463,0.26164,0.393678,-0.080876,1.132368
11.346363,29.899115,57.559811,26.010717,66.452484,123.196472,0.341066,0.428434,0.439507,0.94004,0.903573,0.898239,-16.351259,21.501732,-33.99086,1.550968,17.546043,11.708824,-0.085861,0.173056,0.948653,-0.055037,-0.121231,0.257027,0.39995,-0.064937,1.141305
11.278744,29.543379,56.624115,25.946362,66.999474,124.293953,0.332441,0.416032,0.428505,0.943124,0.90935,0.90354,-16.968803,21.64933,-34.805534,1.232793,17.480316,10.15098,-0.104501,0.196904,1.037565,-0.044421,-0.070615,0.198156,0.422884,-0.01263,1.146321
11.203877,29.21925,55.664631,26.046,67.462822,125.11129,0.323727,0.40474,0.417511,0.946151,0.914432,0.908672,-17.489162,21.761589,-35.344406,1.170159,17.468452,9.028402,-0.094419,0.206165,1.073169,-0.030441,-0.062247,0.180376,0.427681,0.012227,1.149287
11.125878,28.871637,54.682732,26.1572,67.883652,125.859123,0.315438,0.393654,0.406515,0.948946,0.919259,0.913644,-17.905869,21.832802,-35.730633,1.244447,17.446869,8.28006,-0.081702,0.209604,1.093192,-0.023965,-0.05765,0.171142,0.431969,0.021521,1.151378
10.83847,28.240181,53.429684,25.907959,68.109009,126.510658,0.305691,0.381831,0.395522,0.952131,0.924232,0.918457,-18.491196,22.097237,-36.210796,0.870103,17.304893,6.663738,-0.085867,0.230281,1.192135,-0.012649,-0.00707,0.136368,0.439662,0.045999,1.125776
10.683415,27.818724,52.369678,25.935501,68.460861,127.164734,0.29621,0.370725,0.38459,0.955123,0.928743,0.923087,-18.976225,22.355843,-36.603558,0.648165,17.168884,5.491396,-0.078873,0.239701,1.23745,-0.005939,0.000984,0.11647,0.440922,0.053989,1.12216
10.550841,27.413788,51.334465,26.02445,68.864014,127.863823,0.2874,0.359793,0.373679,0.957811,0.933032,0.927558,-19.376442,22.582237,-36.952564,0.529171,17.030708,4.676018,-0.068943,0.245384,1.269994,-0.003592,0.004543,0.104465,0.443052,0.052936,1.122226
10.191357,26.813372,50.142242,25.895344,69.298874,128.712418,0.279762,0.349462,0.362699,0.960069,0.93695,0.931906,-19.954168,23.120583,-37.23848,-0.05713,16.833351,2.937296,-0.067957,0.262409,1.394013,0.010947,0.042207,0.089127,0.436933,0.059882,1.091325
10.021366,26.393635,49.090916,25.965523,69.730568,129.424332,0.270933,0.338815,0.351713,0.962598,0.940853,0.936108,-20.434359,23.578896,-37.488243,-0.481791,16.629799,1.666991,-0.061851,0.262965,1.450845,0.015459,0.045562,0.076593,0.435373,0.057841,1.088075
9.604864,25.754774,47.856869,26.033194,70.469154,130.560989,0.264759,0.329745,0.340622,0.964315,0.94407,0.940201,-20.995871,24.245369,-37.341366,-1.276963,16.407372,-0.389797,-0.047487,0.263262,1.600565,0.035277,0.069313,0.084737,0.415358,0.05497,1.053216
9.431945,25.330055,46.799999,26.24304,71.136986,131.500977,0.255737,0.319347,0.329524,0.966746,0.947638,0.944147,-21.436474,24.742058,-37.298729,-1.82726,16.143837,-1.939682,-0.037693,0.246251,1.681923,0.039802,0.067869,0.081299,0.411154,0.049157,1.05238
9.283107,24.903717,45.742489,26.49987,71.825302,132.457077,0.246872,0.308755,0.318437,0.969048,0.951142,0.947944,-21.766083,25.072792,-37.334164,-2.189643,15.870735,-3.096724,-0.026388,0.229394,1.746362,0.04204,0.064772,0.080268,0.409716,0.040388,1.055902
8.794958,24.083632,44.308224,27.004076,73.062874,134.021667,0.240119,0.300378,0.30738,0.970743,0.95382,0.951587,-22.035084,25.458778,-36.665737,-2.865782,15.692207,-4.923658,0.009879,0.208309,1.931007,0.060764,0.070995,0.114583,0.37627,0.034883,1.030038
8.584672,23.563759,43.16357,27.398216,73.979134,135.184067,0.231259,0.290559,0.296464,0.972892,0.956857,0.955044,-22.231022,25.709602,-36.189701,-3.317285,15.465286,-6.383685,0.022326,0.171538,2.034608,0.065429,0.068108,0.117719,0.367653,0.032607,1.036134
8.416045,23.089508,42.072475,27.763622,74.802971,136.251251,0.222979,0.280597,0.285653,0.974823,0.959826,0.958333,-22.364672,25.863365,-35.878429,-3.610515,15.240143,-7.499659,0.033153,0.141972,2.107793,0.067525,0.065827,0.120025,0.363303,0.027143,1.04393
7.974559,22.289282,40.669437,28.511547,76.238365,137.968628,0.215503,0.272187,0.274737,0.976503,0.962244,0.961519,-22.432953,26.07074,-34.902958,-4.220169,15.254959,-8.997526,0.090886,0.124069,2.274248,0.073601,0.063505,0.151509,0.326394,0.032291,1.031906
7.804855,21.821695,39.593456,28.90818,77.060577,139.000031,0.20745,0.262822,0.263957,0.978246,0.964844,0.964534,-22.507627,26.167747,-34.194874,-4.573216,15.18573,-10.176946,0.105941,0.090008,2.369341,0.077575,0.061589,0.157346,0.317419,0.039372,1.042113
7.456102,21.118986,38.289974,29.669744,78.38887,140.572754,0.197638,0.253252,0.252997,0.980275,0.9674,0.967467,-22.454161,26.207649,-33.025345,-5.168168,15.36277,-11.525464,0.182052,0.068839,2.517339,0.076207,0.056504,0.169851,0.284926,0.058607,1.039019
7.330639,20.69961,37.261547,29.996122,78.994423,141.34877,0.189468,0.243761,0.242229,0.981887,0.969835,0.970219,-22.472374,26.192192,-32.099052,-5.45532,15.417915,-12.529939,0.202392,0.039805,2.598411,0.079113,0.056993,0.176985,0.277156,0.073114,1.048902
6.99121,19.941496,35.889584,30.643665,79.98069,142.524902,0.176413,0.232419,0.231438,0.984316,0.972616,0.97285,-22.333244,26.043587,-30.798695,-5.960472,15.594826,-13.563405,0.286432,-0.010002,2.75003,0.073168,0.053135,0.171742,0.250905,0.095264,1.055866
6.862538,19.489801,34.834438,30.953671,80.499947,143.199463,0.167701,0.223031,0.221041,0.985838,0.974811,0.975265,-22.264008,25.931664,-29.695269,-6.167658,15.636162,-14.353837,0.309873,-0.036755,2.825599,0.07384,0.054777,0.182242,0.243461,0.110968,1.06705
6.459831,18.637423,33.373753,31.448593,81.160164,143.996613,0.157342,0.212147,0.210488,0.987544,0.977238,0.977596,-22.03056,25.618141,-28.109358,-6.641271,15.704681,-15.279156,0.369387,-0.148206,2.968982,0.065388,0.053692,0.167949,0.217516,0.129676,1.076154
6.300958,18.130817,32.276321,31.81929,81.747284,144.737457,0.14894,0.203051,0.200428,0.988846,0.979168,0.979708,-21.858704,25.423264,-26.819807,-6.837992,15.687401,-16.013332,0.389152,-0.18244,3.042666,0.064744,0.054285,0.183071,0.209192,0.143101,1.09093
6.185626,17.704685,31.28211,32.070881,82.180908,145.31514,0.141179,0.19415,0.190755,0.989984,0.980972,0.981638,-21.720217,25.319717,-25.857412,-6.898458,15.650581,-16.544777,0.405077,-0.193966,3.085269,0.064281,0.055596,0.192679,0.204784,0.15189,1.10105
5.780497,16.814707,29.816599,32.50552,82.722504,145.953964,0.130546,0.183332,0.181059,0.991442,0.983051,0.983472,-21.461658,24.989281,-24.334763,-7.189303,15.735962,-17.326849,0.436827,-0.336698,3.186212,0.045648,0.046405,0.179639,0.178029,0.151056,1.112901
5.577103,16.246651,28.703062,32.956306,83.435722,146.807571,0.122321,0.174633,0.171917,0.99249,0.984634,0.985111,-21.223869,24.784813,-23.221365,-7.27921,15.777481,-17.945675,0.444505,-0.378411,3.250906,0.042617,0.043783,0.1922,0.167977,0.154067,1.130434
5.2651,15.451539,27.368105,33.521599,84.166367,147.618027,0.109194,0.162922,0.162943,0.994021,0.986639,0.986636,-20.924034,24.324356,-21.609409,-7.401191,15.93045,-18.95647,0.470403,-0.545804,3.344048,0.012301,0.021037,0.195058,0.142432,0.13819,1.148656
5.050465,14.895609,26.315998,34.088482,85.046066,148.628662,0.100861,0.154598,0.154517,0.994901,0.987977,0.98799,-20.698671,23.993446,-20.495487,-7.418697,16.029198,-19.703434,0.474413,-0.596198,3.418263,0.00649,0.014889,0.207747,0.131322,0.136196,1.169138
